n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
41	16096	1497303077	8.6746536726804	3.9851804123711	1.9074178479381	9.8318503166457		
42	16096	1497303078	8.7373766447368	4.1261924342105	1.6294407894737	9.8144451266891		
43	16096	1497303079	8.7446986607143	4.0720264668367	1.5710299744898	9.7766884737346		
44	16096	1497303080	8.6704001913265	4.1919642857143	1.5525350765306	9.7586101587535		
45	16096	1497303081	8.6884964923469	4.1834741709184	1.5500637755102	9.7689985860218		
46	16096	1497303082	8.6751953125	4.23125	1.540703125	9.7776751285573		
47	16096	1497303083	8.7200520833333	4.1073232323232	1.6017597853535	9.7735082117079		
48	16096	1497303084	8.690735479798	4.1965751262626	1.6139125631313	9.7866203087714		
49	16096	1497303085	8.6808215725806	4.2633148521505	1.5850974462366	9.8029749862274		
50	16096	1497303086	9.0690641108247	4.3798727448454	1.4586823453608	10.190692278175		
51	16096	1497303087	9.1952709441489	3.796210106383	0.78058510638298	10.03613042354		
52	16096	1497303088	8.4045046542553	4.1177692819149	1.378282912234	9.5530087021516		
53	16096	1497303089	9.4116654829545	5.0199307528409	1.4636896306818	10.957261857986		
54	16096	1497303090	8.69921875	4.3663820876289	1.348018685567	9.9771946591475		
55	16096	1497303091	9.2686050257732	3.7878141108247	1.5099871134021	10.277286070406		
56	16096	1497303092	9.7435855263158	4.08203125	1.6358141447368	10.83968037464		
57	16096	1497303093	10.22213807398	4.0811543367347	1.6641023596939	11.322424655152		
58	16096	1497303094	9.8835605053191	4.1387965425532	1.4271525930851	11.068535888564		
59	16096	1497303095	9.55171875	4.113125	1.653046875	10.75996544951		
60	16096	1497303096	9.2247983870968	4.1364247311828	1.4079301075269	10.420137981584		
61	16096	1497303097	8.701490752551	4.8687818877551	2.5186941964286	10.478945460816		
62	16096	1497303098	8.5703947368421	4.3999177631579	2.1497121710526	9.9347019184255		
63	16096	1497303099	8.5152264030612	4.6896922831633	1.3091916454082	9.9020887958224		
64	16096	1497303100	10.358618951613	4.3493783602151	1.5244455645161	11.466252427772		
65	16096	1497303101	9.0277138157895	4.2824835526316	1.3628289473684	10.283405390226		
66	16096	1497303102	8.5921954719388	4.3116230867347	1.595703125	9.8541758428149		
67	16096	1497303103	9.50265625	4.45390625	1.8515234375	10.895738644888		
68	16096	1497303104	9.6071484375	4.6524609375	1.5717578125	11.01337659555		
69	16096	1497303105	9.4116776315789	4.5778782894737	1.8307565789474	10.84094553933		
70	16096	1497303106	9.3029378255208	3.33251953125	1.4286702473958	10.057711320369		
71	16096	1497303107	9.7200377747253	4.1416552197802	1.7008499313187	10.855587486171		
72	16096	1497303108	8.975112757732	4.1916478737113	1.5313708118557	10.224003808916		
73	16096	1497303109	8.8878651494565	4.1486922554348	1.5703974184783	10.120598501476		
74	16096	1497303110	9.8539540816327	4.3786670918367	1.6263552295918	11.211355988318		
75	16096	1497303111	9.6208881578947	4.7259457236842	1.8361842105263	11.147804479661		
76	16096	1497303112	9.1190538194444	3.9074652777778	1.7295572916667	10.288166746456		
77	16096	1497303113	9.7435481039326	4.6411516853933	1.3200491573034	11.029347649679		
78	16096	1497303114	8.8484786184211	4.7805921052632	1.2347450657895	10.311368203596		
79	16096	1497303115	7.5889295212766	6.1577044547872	6.7203706781915	13.087969637382		
80	16096	1497303116	6.9242818813131	6.7073863636364	3.7272727272727	11.124260836067		
81	16096	1497303117	4.1774609375	6.1400390625	5.4833203125	9.7909341128179		
82	16096	1497303118	1.2187084441489	4.2160904255319	7.9607297207447	9.2015581851923		
83	16096	1497303119	1.1425579896907	5.1146101804124	7.436050257732	9.140891737724		
84	16096	1497303120	1.0779127038043	4.7960682744565	7.7595108695652	9.1931959434343		
85	16096	1497303121	1.5345458984375	4.4345703125	7.819091796875	9.1649417743264		
86	16096	1497303122	1.3500322164948	4.530887564433	7.8335615335052	9.169078735438		
87	16096	1497303123	1.200439453125	3.2205403645833	8.4447428385417	9.2942153853695		
88	16096	1497303124	1.2355981691919	3.8758285984848	8.2225378787879	9.1903504512707		
89	16096	1497303125	1.3786243556701	4.055412371134	8.1181942654639	9.2319374641006		
90	16096	1497303126	1.2461340206186	4.2166156572165	8.0943943298969	9.2232610573778		
91	16096	1497303127	1.2548421223958	3.4183349609375	8.4372965494792	9.2507579008694		
92	16096	1497303128	1.3050615026596	2.2711103723404	8.4454371675532	8.9003829485087		
93	16096	1497303129	1.6692845394737	1.0858141447368	9.2689144736842	9.6229389563186		
94	16096	1497303130	1.0189494680851	0.3617852393617	9.3656499335106	9.4283430484246		
95	16096	1497303131	1.0466358418367	0.5500637755102	9.4198820153061	9.5243668803859		
96	16096	1497303132	1.1032662898936	0.41572473404255	9.3562167553191	9.4767868682884		
97	16096	1497303133	1.033840013587	0.069675611413043	9.4223845108696	9.4857662515832		
98	16096	1497303134	0.98765120967742	0.10488071236559	9.4073000672043	9.4619858325606	s	e
99	16096	1497303135	0.98163231382979	0.11286569148936	9.412774268617	9.4677857390388		
100	16096	1497303136	0.9948580994898	0.044642857142857	9.4127072704082	9.4653007623224		
101	16096	1497303137	0.9921875	0.042163337628866	9.4155927835052	9.4678655565921		
102	16096	1497303138	1.002456507732	0.056419136597938	9.4048807989691	9.4586176765191		
103	16096	1497303139	0.99359697164948	0.044821198453608	9.4202641752577	9.4726612835093		
104	16096	1497303140	0.98334478021978	0.044986263736264	9.4159083104396	9.4673028126838		
105	16096	1497303141	0.9893798828125	0.0421142578125	9.424072265625	9.4760161522495		
106	16096	1497303142	0.9893860479798	0.037563131313131	9.4201783459596	9.4721211849439		
107	16096	1497303143	0.9894893685567	0.038136275773196	9.417243878866	9.4692092840108		
108	16096	1497303144	0.99230831185567	0.039022229381443	9.4226401417526	9.4748740037413		
109	16096	1497303145	0.98861019736842	0.038486842105263	9.4199835526316	9.4718414642998		
110	16096	1497303146	0.99134181701031	0.038659793814433	9.4199017396907	9.4720341013154		
111	16096	1497303147	0.98889802631579	0.037335526315789	9.4206414473684	9.4725244963286		
112	16096	1497303148	0.98963994565217	0.039402173913043	9.4144446331522	9.4664395102638		
113	16096	1497303149	0.98727318548387	0.037550403225806	9.4201948924731	9.4719091008142		
114	16096	1497303150	0.98935746173469	0.036631058673469	9.4222735969388	9.4741902599967		
115	16096	1497303151	0.98952792553191	0.039561170212766	9.4171376329787	9.4691356114588		
116	16096	1497303152	0.98203930412371	0.039344394329897	9.4236871778351	9.4748483020481		
117	16096	1497303153	0.98195482336957	0.038935122282609	9.4226817255435	9.4738297190929		
118	16096	1497303154	0.98046875	0.037681502525253	9.4275568181818	9.4785125471442		
119	16096	1497303155	0.98347039473684	0.040254934210526	9.4217927631579	9.4731121037998		
120	16096	1497303156	0.9884033203125	0.04052734375	9.4174397786458	9.4693086780705		
121	16096	1497303157	0.87225731382979	0.044256981382979	9.4358793218085	9.4771182158736		
122	16096	1497303158	1.0367578125	0.0484765625	9.4071875	9.4659931483978		
123	16096	1497303159	0.98221842447917	0.038899739583333	9.4198404947917	9.4710519479554		
124	16096	1497303160	0.98647203947368	0.039021381578947	9.4218338815789	9.4734681901559		
125	16096	1497303161	0.98532072368421	0.037294407894737	9.4257401315789	9.4772182509699		
126	16096	1497303162	0.9887058423913	0.039274796195652	9.4229364809783	9.4747833139276		
127	16096	1497303163	0.98828125	0.035855263157895	9.42265625	9.4744503214955		
128	16096	1497303164	0.98823924731183	0.038348454301075	9.4254032258065	9.477191860068		
129	16096	1497303165	0.98903858418367	0.038345025510204	9.4223533163265	9.474262465971		
130	16096	1497303166	0.99164727393617	0.038854720744681	9.4200049867021	9.4721680540623		
131	16096	1497303167	0.99206414473684	0.033922697368421	9.4232319078947	9.4754178376094		
132	16096	1497303168	0.99308268229167	0.036336263020833	9.4222819010417	9.4745900355465		
133	16096	1497303169	0.98887310606061	0.038825757575758	9.4242424242424	9.4761113964119		
134	16096	1497303170	0.99335106382979	0.038356050531915	9.4200049867021	9.472356616496		
135	16096	1497303171	0.9930419921875	0.037394205729167	9.4239095052083	9.4762032892448		
136	16096	1497303172	0.99375	0.038585069444444	9.423828125	9.4762093115007		
137	16096	1497303173	0.99019451530612	0.038624043367347	9.4260204081633	9.478015502313		
138	16096	1497303174	0.98990885416667	0.035400390625	9.4226481119792	9.4746425498554		
139	16096	1497303175	0.98828125	0.036800986842105	9.4163651315789	9.4682018576706		
140	16096	1497303176	0.98606085526316	0.036883223684211	9.4187911184211	9.4703881526668		
141	16096	1497303177	0.9873670212766	0.036984707446809	9.4141871675532	9.4659426465681		
142	16096	1497303178	0.99107730263158	0.038363486842105	9.4150904605263	9.4672403426811		
143	16096	1497303179	0.98975134408602	0.034820228494624	9.4124663978495	9.4644726278064		
144	16096	1497303180	0.99153645833333	0.038777669270833	9.4204508463542	9.4726176840563		
145	16096	1497303181	0.99247532894737	0.041570723684211	9.4216694078947	9.4739428554493		
146	16096	1497303182	0.98926767676768	0.036182133838384	9.4240451388889	9.4759443761282		
147	16096	1497303183	0.98849826388889	0.037413194444444	9.4140625	9.4659428973193		
148	16096	1497303184	0.98760920698925	0.038180443548387	9.4220850134409	9.4738339123447		
149	16096	1497303185	0.98769946808511	0.037275598404255	9.421251662234	9.4729964525998		
150	16096	1497303186	0.98710123697917	0.040690104166667	9.4281005859375	9.4797758638814		
151	16096	1497303187	0.97228224734043	0.03852227393617	9.4202127659574	9.4703911668685		
152	16096	1497303188	0.98026739690722	0.042123067010309	9.4224790592784	9.4734741235491		
153	16096	1497303189	0.98128255208333	0.0399169921875	9.4181315104167	9.4692457181066		
154	16096	1497303190	0.98639112903226	0.036878360215054	9.4220430107527	9.4736520360931		
155	16096	1497303191	0.98923703457447	0.037524933510638	9.4231216755319	9.4750232453087		
156	16096	1497303192	0.98503289473684	0.035197368421053	9.4241365131579	9.4755904362022		
157	16096	1497303193	0.98688616071429	0.036870216836735	9.4125876913265	9.4642988906312		
158	16096	1497303194	0.98374495967742	0.03473622311828	9.4180527553763	9.4693905150924		
159	16096	1497303195	0.98562338917526	0.037089239690722	9.4202641752577	9.4718050475329		
160	16096	1497303196	0.98454122340426	0.036444481382979	9.4200049867021	9.4714278533911		
161	16096	1497303197	0.986875	0.0380859375	9.4210546875	9.4727176188057		
162	16096	1497303198	0.9853515625	0.035910866477273	9.4185014204545	9.4700112129701		
163	16096	1497303199	0.98660714285714	0.032752403846154	9.4196428571429	9.4712629420747		
164	16096	1497303200	0.98887567934783	0.036387567934783	9.4169921875	9.4688759098809		
165	16096	1497303201	0.98552631578947	0.037088815789474	9.4307154605263	9.4821806160639		
166	16096	1497303202	0.98696546052632	0.037911184210526	9.4209292763158	9.4726068637214		
167	16096	1497303203	0.98794522849462	0.036122311827957	9.4208249327957	9.472609098551		
168	16096	1497303204	0.98802649456522	0.036769701086957	9.4191151494565	9.4709031695789		
169	16096	1497303205	0.9869384765625	0.037638346354167	9.4159749348958	9.4676704908525		
170	16096	1497303206	0.9868646978022	0.036873282967033	9.4222613324176	9.4739138359955		
171	16096	1497303207	0.98557079081633	0.036431760204082	9.4206393494898	9.4721602818117		
172	16096	1497303208	0.98758223684211	0.036800986842105	9.4138569078947	9.4656275207176		
173	16096	1497303209	0.98512300531915	0.036278257978723	9.4158494015957	9.4673560630621		
174	16096	1497303210	0.98794880319149	0.036610704787234	9.4210438829787	9.4728172794759		
175	16096	1497303211	0.98880476804124	0.035478414948454	9.4164384664948	9.4683168876194		
176	16096	1497303212	0.98490953947368	0.035444078947368	9.4157483552632	9.4672260245343		
177	16096	1497303213	0.98511513157895	0.036101973684211	9.4134046052632	9.4649261363848		
178	16096	1497303214	0.98566365979381	0.035881121134021	9.4178076675258	9.4693529625897		
179	16096	1497303215	0.98658854166667	0.036892361111111	9.4197048611111	9.4713400106413		
180	16096	1497303216	0.98371010638298	0.037524933510638	9.4205036569149	9.4718385432242		
181	16096	1497303217	0.98487903225806	0.036710349462366	9.4183467741935	9.4698139039321		
182	16096	1497303218	0.986083984375	0.0361328125	9.4220784505208	9.4736530997605		
183	16096	1497303219	0.9842529296875	0.0367431640625	9.4156087239583	9.4670239991794		
184	16096	1497303220	0.98522068298969	0.038377899484536	9.4206266108247	9.4721184119194		
185	16096	1497303221	0.98986037234043	0.036319813829787	9.4152260638298	9.467231801289		
186	16096	1497303222	0.98710123697917	0.033121744791667	9.4178059895833	9.4694888319864		
187	16096	1497303223	0.9878241356383	0.036860039893617	9.421875	9.4736256636102		
188	16096	1497303224	0.98869243421053	0.034868421052632	9.4189967105263	9.4708560959851		
189	16096	1497303225	0.9873550257732	0.035438144329897	9.4164384664948	9.4681745648706		
190	16096	1497303226	0.98861019736842	0.034868421052632	9.4185855263158	9.4704496844634		
191	16096	1497303227	0.98811677631579	0.037417763157895	9.421875	9.4736744819165		
192	16096	1497303228	0.98864368556701	0.036122744845361	9.4146262886598	9.4665108789629		
193	16096	1497303229	0.98848260309278	0.035881121134021	9.4160357603093	9.4678980100665		
194	16096	1497303230	0.98514766483516	0.036272321428571	9.4147493131868	9.4662685017508		
195	16096	1497303231	0.98395497311828	0.036500336021505	9.4212029569892	9.4725695080019		
196	16096	1497303232	0.98661295572917	0.036376953125	9.4202473958333	9.4718988962228		
197	16096	1497303233	0.9859375	0.036143092105263	9.4150904605263	9.4666929882169		
198	16096	1497303234	0.98836525537634	0.037802419354839	9.4210349462366	9.4728575871099		
199	16096	1497303235	0.98795572916667	0.0396728515625	9.4153645833333	9.4671864145096		
200	16096	1497303236	0.98532986111111	0.036545138888889	9.4147135416667	9.4662518794794		
201	16096	1497303237	0.98579915364583	0.038859049479167	9.4196370442708	9.4712140986861		
202	16096	1497303238	0.98868075284091	0.037375710227273	9.4172141335227	9.4690973273804		
203	16096	1497303239	0.98878528225806	0.036374327956989	9.4162046370968	9.4680994194231		
204	16096	1497303240	0.98959703947368	0.03671875	9.4202302631579	9.4721904510337		
205	16096	1497303241	0.98598582474227	0.035881121134021	9.4154317010309	9.4670231964267		
206	16096	1497303242	0.98869680851064	0.036070478723404	9.4164311835106	9.4683148367203		
207	16096	1497303243	0.9867912371134	0.037129510309278	9.4123711340206	9.4640708723609		
208	16096	1497303244	0.98715924202128	0.037774268617021	9.4222905585106	9.4739787404614		
209	16096	1497303245	0.98558011968085	0.036693816489362	9.4204205452128	9.4719501118016		
210	16096	1497303246	0.98458277925532	0.035488696808511	9.4203789893617	9.4718091051777		
211	16096	1497303247	0.98506181318681	0.037860576923077	9.4145346840659	9.4660469097995		
212	16096	1497303248	0.98928801546392	0.037653028350515	9.4192171391753	9.4711459804217		
213	16096	1497303249	0.98692255434783	0.03715183423913	9.4153362771739	9.4670362572147		
214	16096	1497303250	0.98832236842105	0.037541118421053	9.4208470394737	9.4726565116378		
215	16096	1497303251	0.98679517663043	0.035750679347826	9.4192425271739	9.4708933622468		
216	16096	1497303252	0.98620345744681	0.035571808510638	9.4148105053191	9.466429621963		
217	16096	1497303253	0.98799342105263	0.038733552631579	9.4171875	9.4690011410522		
218	16096	1497303254	0.98562167553191	0.035530252659574	9.4161818484043	9.4677321423533		
219	16096	1497303255	0.98626644736842	0.039103618421053	9.4175575657895	9.4691885944672		
220	16096	1497303256	0.98522068298969	0.036887886597938	9.4132168170103	9.4647561321951		
221	16096	1497303257	0.98578447164948	0.038740335051546	9.4188949742268	9.4704611870505		
222	16096	1497303258	0.98648756377551	0.03726881377551	9.4202806122449	9.4718993058206		
223	16096	1497303259	0.98770559210526	0.036513157894737	9.4199835526316	9.4717310027474		
224	16096	1497303260	0.98525705645161	0.035198252688172	9.4111643145161	9.4627117953478		
225	16096	1497303261	0.98799641927083	0.036539713541667	9.4187825520833	9.470573992002		
226	16096	1497303262	0.98666057180851	0.03764960106383	9.4229554521277	9.4745919407484		
227	16096	1497303263	0.98734375	0.0371875	9.421328125	9.4730417505786		
228	16096	1497303264	0.98630617977528	0.036648525280899	9.4225333567416	9.4741238715053		
229	16096	1497303265	0.9859619140625	0.0335693359375	9.4220377604167	9.4735803324626		
230	16096	1497303266	0.98979779411765	0.038832720588235	9.4211397058824	9.4731132648434		
231	16096	1497303267	0.98553093112245	0.036033163265306	9.4170918367347	9.4686286684389		
232	16096	1497303268	0.98272390463918	0.037532216494845	9.4168009020619	9.4680609578063		
233	16096	1497303269	0.9858650128866	0.037169780927835	9.4226804123711	9.4742347159214		
234	16096	1497303270	0.98531936813187	0.037302541208791	9.4225618131868	9.4740586175788		
235	16096	1497303271	0.98808195153061	0.038305165816327	9.4202806122449	9.4720729421828		
236	16096	1497303272	0.98653590425532	0.039893617021277	9.425157912234	9.4767734791467		
237	16096	1497303273	0.98701985677083	0.034912109375	9.4246419270833	9.4762885710307		
238	16096	1497303274	0.98836348684211	0.03671875	9.4171052631579	9.4689361331907		
239	16096	1497303275	0.98581414473684	0.035773026315789	9.4212171052632	9.4727600990144		
240	16096	1497303276	0.98667763157895	0.037911184210526	9.4178042763158	9.469468315581		
241	16096	1497303277	0.98566365979381	0.037290592783505	9.4212709407216	9.4728060836757		
242	16096	1497303278	0.98693716397849	0.036962365591398	9.4157426075269	9.467437233777		
243	16096	1497303279	0.98474900265957	0.037774268617021	9.4246176861702	9.4760410897873		
244	16096	1497303280	0.98673502604167	0.0362548828125	9.4187825520833	9.4704419861689		
245	16096	1497303281	0.98711340206186	0.038498711340206	9.4226804123711	9.4743666870911		
246	16096	1497303282	0.99009342783505	0.037371134020619	9.4165995489691	9.4686248921653		
247	16096	1497303283	0.98580729166667	0.035460069444444	9.4231770833333	9.4747180487598		
248	16096	1497303284	0.98950441919192	0.037247474747475	9.419310290404	9.4712641984822		
249	16096	1497303285	0.98553856382979	0.038688497340426	9.4227061170213	9.4742320132637		
250	16096	1497303286	0.98861019736842	0.036924342105263	9.4224095394737	9.4742414678898		
251	16096	1497303287	0.98692064606742	0.035770716292135	9.4194610252809	9.471129926711		
252	16096	1497303288	0.98711340206186	0.037169780927835	9.419056056701	9.4707510455152		
253	16096	1497303289	0.98471467391304	0.034391983695652	9.412109375	9.463584893924		
254	16096	1497303290	0.98665364583333	0.037516276041667	9.4175618489583	9.4692276515189		
255	16096	1497303291	0.98670212765957	0.039270279255319	9.4230801196809	9.474724319629		
256	16096	1497303292	0.98494466145833	0.034830729166667	9.4193929036458	9.4708568606927		
257	16096	1497303293	0.98490953947368	0.036842105263158	9.4173108552632	9.4687853310744		
258	16096	1497303294	0.98433472938144	0.03882087628866	9.4236469072165	9.4750408582816		
259	16096	1497303295	0.98769077034884	0.038880813953488	9.4223292151163	9.4740783221216		
260	16096	1497303296	0.98641123670213	0.036319813829787	9.4175947473404	9.4692295140343		
261	16096	1497303297	0.98673502604167	0.038248697916667	9.42138671875	9.4730412279863		
262	16096	1497303298	0.98390151515152	0.037168560606061	9.4165482954545	9.4679323924228		
263	16096	1497303299	0.98679517663043	0.037449048913043	9.4220872961957	9.4737415416732		
264	16096	1497303300	0.98622532894737	0.032853618421053	9.4206414473684	9.4722175028247		
265	16096	1497303301	0.98900612113402	0.036485180412371	9.4236469072165	9.475513638661		
266	16096	1497303302	0.98671025815217	0.034774116847826	9.4191576086957	9.4708002875657		
267	16096	1497303303	0.98469065656566	0.036142676767677	9.422821969697	9.4742366846447		
268	16096	1497303304	0.98602430555556	0.036111111111111	9.4204861111111	9.4720602753267		
269	16096	1497303305	0.98515625	0.036636513157895	9.4199835526316	9.4714678415459		
270	16096	1497303306	0.98643543956044	0.036787431318681	9.4240212912088	9.4756243574752		
271	16096	1497303307	0.98564967105263	0.036184210526316	9.4229029605263	9.4744211578257		
272	16096	1497303308	0.98895329301075	0.03536626344086	9.4172547043011	9.4691439250893		
273	16096	1497303309	0.98465983072917	0.035563151041667	9.4169921875	9.4684378572541		
274	16096	1497303310	0.99690755208333	0.0367431640625	9.4097900390625	9.4626172289984		
275	16096	1497303311	1.3769124348958	0.11083984375	9.377197265625	9.4802748134716		
276	16096	1497303312	2.0615026595745	0.073844747340426	9.3038979388298	9.5320193687502		
277	16096	1497303313	1.7902138157895	0.098149671052632	9.3212171052632	9.494822397034	s	d
278	16096	1497303314	1.5525350765306	0.13536352040816	9.3533960459184	9.4870411839701		
279	16096	1497303315	1.2405635533708	0.060349367977528	9.4011148174157	9.4854933397588		
280	16096	1497303316	1.1428571428571	0.062898596938776	9.3941725127551	9.4646066504781		
281	16096	1497303317	1.0920462101064	0.067652925531915	9.4038813164894	9.4679995681796		
282	16096	1497303318	1.0657749368687	0.068458017676768	9.4204150883838	9.4822048555642		
283	16096	1497303319	1.0608723958333	0.075113932291667	9.4142252604167	9.4760735170825		
284	16096	1497303320	1.0107204861111	0.081553819444444	9.4162326388889	9.471450433828		
285	16096	1497303321	1.0051649305556	0.066710069444444	9.4273871527778	9.4819642774502		
286	16096	1497303322	1.0113075657895	0.051726973684211	9.4128700657895	9.4678103811521		
287	16096	1497303323	1.011328125	0.087586805555556	9.3944444444444	9.4502049619848		
288	16096	1497303324	0.99734213917526	0.074742268041237	9.4368556701031	9.4912393775585		
289	16096	1497303325	1.0018901209677	0.049647177419355	9.4136004704301	9.4672476102859		
290	16096	1497303326	1.0100047831633	0.077925701530612	9.4074059311224	9.462970065362		
291	16096	1497303327	0.9905931122449	0.13568239795918	9.4296077806122	9.4863051586569		
292	16096	1497303328	0.99653672680412	0.1039787371134	9.4068943298969	9.4627296232234		
293	16096	1497303329	0.97286184210526	0.11944901315789	9.40859375	9.4636209317007		
294	16096	1497303330	0.99678548177083	0.090413411458333	9.4355061848958	9.4897090442099		
295	16096	1497303331	1.0083165322581	0.10286458333333	9.4214129704301	9.4775778474365		
296	16096	1497303332	1.0162693298969	0.1325306056701	9.367912371134	9.4264146100619		
297	16096	1497303333	0.96192434210526	0.10357730263158	9.4141447368421	9.4647923245665		
298	16096	1497303334	0.98337850765306	0.096380739795918	9.4374202806122	9.490119795486		
299	16096	1497303335	0.97595844072165	0.079655283505155	9.4041156572165	9.4556155332668		
300	16096	1497303336	0.97127525252525	0.25197285353535	9.4448390151515	9.5025180932562		
301	16096	1497303337	1.0024007161458	0.2884521484375	9.4397379557292	9.5072636113214		
302	16096	1497303338	0.98433159722222	0.32374131944444	9.4498263888889	9.5190149678301		
303	16096	1497303339	0.96907216494845	0.24500644329897	9.4430573453608	9.5041417879964		
304	16096	1497303340	0.97886513157895	0.27109375	9.4447779605263	9.5085391396013		
305	16096	1497303341	0.95760690789474	0.083799342105263	9.4426398026316	9.4927960218713		
306	16096	1497303342	0.96497252747253	0.11074862637363	9.3836280906593	9.4352011166705		
307	16096	1497303343	1.0300268308081	0.086174242424242	9.4124053030303	9.4696404088609		
308	16096	1497303344	1.0502825797872	0.11602393617021	9.4498005319149	9.5103791935528		
309	16096	1497303345	1.004543138587	0.15196161684783	9.4391559103261	9.4960851536051		
310	16096	1497303346	0.94893391927083	0.097208658854167	9.3956705729167	9.4454818529665		
311	16096	1497303347	0.49455618351064	0.092918882978723	9.4515874335106	9.4660815857215		
312	16096	1497303348	0.50251116071429	0.13468590561224	9.4805883290816	9.496105766269		
313	16096	1497303349	0.63164465206186	0.15806217783505	9.4350032216495	9.4589733418155		
314	16096	1497303350	0.927734375	0.22104279891304	9.4211531929348	9.4726411701968		
315	16096	1497303351	0.76803188131313	0.2528014520202	9.4460227272727	9.4852205541342		
316	16096	1497303352	0.58723958333333	0.14058299731183	9.4639616935484	9.4838983322603		
317	16096	1497303353	0.57080592105263	0.10345394736842	9.4487253289474	9.4670096274421		
318	16096	1497303354	0.70450846354167	0.0736083984375	9.4305013020833	9.4586618010038		
319	16096	1497303355	0.92237367021277	0.054936835106383	9.4284823803191	9.4741812821762		
320	16096	1497303356	0.92249177631579	0.046504934210526	9.4044407894737	9.4500861882197		
321	16096	1497303357	0.89278157552083	0.074381510416667	9.3692626953125	9.4128029732215		
322	16096	1497303358	0.55193256578947	0.081455592105263	9.4279194078947	9.4459163158547		
323	16096	1497303359	0.48143524484536	0.082232603092784	9.4605347938144	9.4736076405672		
324	16096	1497303360	0.48026315789474	0.069860197368421	9.4516036184211	9.464810831473		
325	16096	1497303361	0.49886067708333	0.05615234375	9.4468180338542	9.4609299461686		
326	16096	1497303362	0.52927673969072	0.091615657216495	9.4536485180412	9.4699888341216		
327	16096	1497303363	0.52007728494624	0.099756384408602	9.4563172043011	9.4723645160215		
328	16096	1497303364	0.77794164540816	0.085020727040816	9.4118702168367	9.4464794192455		
