n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
32	15993	1497027482	0.042506720430108	0.17204301075269	9.475596438172	9.4772687439372		
33	15993	1497027483	0.040707236842105	0.17331414473684	9.4714226973684	9.4731095936334		
34	15993	1497027484	0.04363952020202	0.17503156565657	9.4741556186869	9.4758849671494		
35	15993	1497027485	0.039986559139785	0.17355510752688	9.4724882392473	9.4741774043872		
36	15993	1497027486	0.041735197368421	0.17475328947368	9.4706414473684	9.4723573275226		
37	15993	1497027487	0.041525135869565	0.17590862771739	9.4718070652174	9.4735427318659		
38	15993	1497027488	0.041597406914894	0.17332945478723	9.4765209441489	9.4782091633386		
39	15993	1497027489	0.041529605263158	0.17331414473684	9.4739309210526	9.4756200884204		
40	15993	1497027490	0.043925382653061	0.17422672193878	9.4705038265306	9.4722214816743		
41	15993	1497027491	0.0430908203125	0.17350260416667	9.4697265625	9.4714284634941		
42	15993	1497027492	0.041463216145833	0.17435709635417	9.4757080078125	9.4774206035345		
43	15993	1497027493	0.038272938829787	0.1768201462766	9.4724900265957	9.4742289985374		
44	15993	1497027494	0.0406494140625	0.17366536458333	9.4723714192708	9.4740637646675		
45	15993	1497027495	0.039225260416667	0.17472330729167	9.4761555989583	9.4778580432039		
46	15993	1497027496	0.041597406914894	0.17499168882979	9.473944481383	9.4756648005501		
47	15993	1497027497	0.040138711734694	0.1734693877551	9.4723772321429	9.4740625927144		
48	15993	1497027498	0.044821198453608	0.17731153350515	9.470199742268	9.472111428085		
49	15993	1497027499	0.039632161458333	0.17228190104167	9.4718831380208	9.4735447542054		
50	15993	1497027500	0.038780605670103	0.17046552835052	9.4747100515464	9.4763374419614		
51	15993	1497027501	0.036005434782609	0.17251188858696	9.4759680706522	9.4776174742918		
52	15993	1497027502	0.036580403645833	0.17513020833333	9.4715983072917	9.4733017362154		
53	15993	1497027503	0.057955994897959	0.19260204081633	9.4752072704082	9.4779224245811		
54	15993	1497027504	0.042061237373737	0.17660984848485	9.4722616792929	9.4740143448969		
55	15993	1497027505	0.043294270833333	0.177734375	9.4757486979167	9.4775287073334		
56	15993	1497027506	0.041597406914894	0.17906416223404	9.473279587766	9.4750759928934		
57	15993	1497027507	0.041805186170213	0.17603058510638	9.4771027260638	9.4788415199546		
58	15993	1497027508	0.042887369791667	0.17814127604167	9.4756673177083	9.4774538248493		
59	15993	1497027509	0.041118421052632	0.17639802631579	9.47421875	9.4759609566066		
60	15993	1497027510	0.042636303191489	0.17810837765957	9.473279587766	9.4750641415889		
61	15993	1497027511	0.039988724226804	0.17630476804124	9.4773679123711	9.4791038150087		
62	15993	1497027512	0.042277018229167	0.17427571614583	9.4730224609375	9.4747363538448		
63	15993	1497027513	0.042807667525773	0.17646585051546	9.474105992268	9.4758586869818		
64	15993	1497027514	0.041599548969072	0.17860019329897	9.4700789304124	9.4718991251087		
65	15993	1497027515	0.043860394021739	0.17527173913043	9.4731657608696	9.4749052915703		
66	15993	1497027516	0.04260631443299	0.17803640463918	9.4687097293814	9.4704935482687		
67	15993	1497027517	0.041463216145833	0.17769368489583	9.4718017578125	9.4735729345158		
68	15993	1497027518	0.043168048469388	0.17617984693878	9.4723772321429	9.4741296122436		
69	15993	1497027519	0.042928890306122	0.17486447704082	9.4730149872449	9.4747396156677		
70	15993	1497027520	0.044124681122449	0.1770169005102	9.4756457270408	9.4774155678699		
71	15993	1497027521	0.04296875	0.17701480263158	9.4727796052632	9.4745438766335		
72	15993	1497027522	0.040406586021505	0.17603326612903	9.4750504032258	9.4767859975243		
73	15993	1497027523	0.043136760752688	0.17922547043011	9.470220094086	9.4720269535265		
74	15993	1497027524	0.042073567708333	0.17631022135417	9.4722086588542	9.4739559488944		
75	15993	1497027525	0.044090757978723	0.17810837765957	9.4717835771277	9.4735741515952		
76	15993	1497027526	0.040974069148936	0.17706948138298	9.4736535904255	9.4754092605119		
77	15993	1497027527	0.044714095744681	0.17781748670213	9.4748171542553	9.4766041164001		
78	15993	1497027528	0.042203608247423	0.17566043814433	9.4781733247423	9.4799092695466		
79	15993	1497027529	0.044034090909091	0.17870107323232	9.4740372474747	9.4758392121469		
80	15993	1497027530	0.042844082446809	0.17785904255319	9.4753573803191	9.4771375069875		
